SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
0,0.26992923768238775,1.3838882912194153,True,False,True,True,True,False,False
0,-0.30015585439803716,-0.801374763999037,True,True,False,False,False,True,False
1,1.5729808767233588,0.2704843011081128,True,True,True,True,False,True,False
0,-0.9109613101984924,-0.6235624849812617,True,False,True,False,False,False,False
0,0.3106496014024181,0.6693155811479823,True,False,True,True,True,False,False
0,1.4508197855632678,-1.3547531650543558,True,True,True,True,False,False,True
0,1.1657772395230555,-1.4744025490663168,True,True,True,False,False,True,False
0,1.4915401492832983,0.7357874611546272,True,True,True,True,False,False,True
0,-0.0965540357978854,0.684271754149477,False,False,True,False,False,True,False
0,-1.2774445836787656,-0.6169152969805971,True,False,True,False,False,False,False
0,-0.4223169455581282,-1.5126238800701375,False,False,True,False,False,True,False
0,0.22920887396235737,1.001674981181207,True,True,True,True,True,False,True
0,-1.1960038562387048,0.3485887601159204,False,False,True,True,True,False,False
0,-1.2774445836787656,-0.9742016520163136,True,False,False,False,False,False,False
0,0.35136996512244845,0.8238627021634315,True,False,True,False,True,True,False
0,-1.0331224013585834,-0.4806479429669752,False,False,True,False,False,False,False
0,1.4508197855632678,1.2958130502106107,False,True,True,True,True,False,True
0,-1.1145631287986442,-0.02697736192162338,True,False,True,False,False,False,False
0,0.35136996512244845,1.2575917192067896,True,True,True,True,True,True,False
0,0.10704778280226633,-1.2965902700485417,False,True,True,True,False,False,False
0,-0.5444780367182193,0.7058751151516368,True,False,True,True,True,False,False
0,1.4915401492832983,0.4881797081298748,True,True,True,True,False,False,True
0,0.5142514200025698,0.3020584441112687,True,True,True,True,False,False,True
0,1.4100994218432374,0.10264280409133394,True,True,True,False,False,False,True
0,1.1657772395230555,0.48651791112970877,False,True,True,True,False,True,False
0,-0.3408762181180675,0.6676537841478158,True,False,True,True,True,False,False
0,-0.4223169455581282,0.14917312009598557,False,False,True,False,True,False,False
0,1.247217966963116,0.5463426031356892,False,False,True,True,True,True,False
0,-1.2774445836787656,-0.9642308700153169,False,False,False,False,False,False,False
0,-0.3408762181180675,1.3091074262119398,False,False,True,True,True,False,False
0,0.26992923768238775,1.0232783421833662,False,False,True,False,True,True,False
0,1.247217966963116,0.8836873941694119,True,True,True,True,True,True,False
0,-1.2774445836787656,-0.46569176996548,True,False,True,True,False,False,False
0,-0.2594354906780068,-1.1619847130350858,False,True,False,False,False,False,False
0,0.35136996512244845,-0.44575020596348647,True,False,False,False,False,True,False
0,-0.4223169455581282,-1.477726143066649,True,False,True,False,False,True,False
0,0.10704778280226633,0.82884809316393,True,True,True,False,True,True,False
0,0.18848851024232702,-1.4943441130683104,True,True,True,False,False,True,False
0,0.9214550572028734,1.2924894562102784,False,False,True,True,True,False,False
0,0.22920887396235737,0.046141706085686136,False,False,True,True,False,False,False
0,-0.015113308357824713,-0.9841724340173105,False,True,False,False,False,False,False
0,-0.748079855318371,0.7058751151516368,False,True,True,True,True,False,False
0,1.2064976032430856,1.3057838322116073,True,True,True,True,True,False,True
0,-0.748079855318371,0.7158458971526335,False,False,True,False,True,False,False
0,-0.13727439951791576,0.8122301231622688,True,True,True,True,True,False,False
0,0.880734693482843,0.8321716871642622,True,False,True,False,True,False,False
0,1.5729808767233588,1.0099839661820376,False,True,True,True,True,True,False
0,0.5956921474426305,0.9983513871808745,True,False,True,True,True,True,False
1,-1.2367242199587352,1.0083221691818711,True,False,True,False,True,False,False
0,0.5142514200025698,-0.4607063789649817,False,True,False,False,False,False,False
0,1.5322605130033284,0.37683930911874425,True,False,True,True,False,False,True
0,-1.1552834925186746,-1.4760643460664828,False,True,True,False,False,False,False
0,0.025607055362205634,0.576254949138679,True,True,True,False,False,False,True
1,-0.5037576729981889,0.9817334171792131,True,True,True,False,True,True,False
0,0.9621754209229036,-1.3397969920528607,True,True,True,True,False,True,False
0,-0.8295205827584317,1.1612074931971548,False,False,True,True,True,False,False
0,-1.2774445836787656,-1.502653098069141,True,True,True,False,False,False,False
1,0.22920887396235737,-0.2529817539442163,False,False,True,False,False,False,False
0,-0.8295205827584317,-0.2130986259402292,False,True,True,False,False,False,False
0,-1.2774445836787656,-1.481049737066981,True,False,True,False,False,False,False
0,-0.1779947632379461,-1.5458598200734601,True,False,True,False,False,True,False
0,0.43281069256250915,-0.48397153696730727,False,True,True,False,False,False,False
0,1.1657772395230555,1.3905354792200795,False,False,True,True,True,False,True
0,-0.6666391278783103,-0.31446824295036285,True,False,True,True,False,False,False
0,-0.9109613101984924,0.1774236690988095,True,False,True,False,True,False,False
0,1.247217966963116,0.5164302571326987,True,True,True,False,True,False,False
0,1.2064976032430856,-1.3630621500551865,True,False,True,True,False,True,False
0,0.5549717837226001,-0.8096837489998675,True,False,False,False,False,False,True
0,-1.2774445836787656,-1.4744025490663168,True,True,True,False,False,True,False
0,-0.9516816739185228,-0.31446824295036285,False,True,True,True,False,False,False
0,-1.2367242199587352,1.0332491241843629,True,False,True,False,True,False,False
0,0.10704778280226633,0.14584952609565352,True,True,True,True,False,False,True
0,1.4915401492832983,0.5712695581381809,True,True,True,True,False,False,True
0,0.025607055362205634,0.5097830691320341,True,False,True,True,True,True,False
0,0.5549717837226001,-1.451137391063991,False,False,True,False,False,False,True
1,-1.2774445836787656,0.16080569909714826,False,False,True,False,True,False,False
0,-1.2774445836787656,0.358559542116917,False,False,True,False,True,False,False
0,1.3286586944031769,-1.288281285047711,False,True,True,True,False,False,True
0,-0.7073594915983407,-0.1931570619382357,False,False,True,False,False,False,False
0,-1.0331224013585834,0.14584952609565352,True,False,True,False,True,False,False
0,-0.5444780367182193,0.44829658012588774,True,False,True,False,True,False,False
0,-0.30015585439803716,0.356897745116751,True,True,True,False,True,False,False
0,0.22920887396235737,0.1574821050968162,True,False,True,False,True,False,False
0,0.8400143297628127,-1.5309036470719648,False,False,True,False,False,False,True
0,-1.2774445836787656,-0.6468276429835875,True,False,True,False,False,False,False
0,-1.2774445836787656,0.14418772909548702,False,True,True,False,True,False,False
0,0.7992939660427822,-1.4594463760648215,True,True,True,False,False,True,False
0,0.43281069256250915,0.466576347127715,False,False,True,False,False,False,True
0,-0.38159658183809786,-0.35268957395418365,True,True,True,False,False,False,False
0,-1.2367242199587352,0.5247392421335293,False,False,True,False,True,False,False
0,0.06632741908223598,-0.48397153696730727,False,False,True,False,False,False,False
0,-1.0738427650786138,-0.6700928009859131,True,True,True,False,False,False,False
0,-0.2594354906780068,-0.43910301796282214,True,False,True,True,False,True,False
0,-1.2367242199587352,-0.6601220189849164,True,False,True,False,False,False,False
0,-0.8702409464784621,-1.4976677070686424,False,True,True,False,False,False,False
0,-1.2774445836787656,-0.5022513039691348,True,False,True,False,False,False,False
0,0.8400143297628127,1.0963974101906757,True,False,True,True,True,True,False
0,-1.2774445836787656,-1.4960059100684764,True,False,True,False,False,False,False
0,-0.748079855318371,0.3884718881199074,True,False,True,False,True,False,False
1,-0.4223169455581282,-1.3015756610490399,False,False,True,True,False,True,False
0,1.2879383306831464,0.6493740171459885,True,False,True,True,True,True,False
0,1.2064976032430856,0.24057195510512236,False,False,True,False,False,False,True
0,0.14776814652229667,0.021214751083194285,True,False,True,False,False,True,False
0,-1.1552834925186746,0.5396954151350245,True,False,True,False,True,False,False
0,0.22920887396235737,0.6859335511496436,True,True,True,True,False,False,True
0,-0.015113308357824713,0.6942425361504742,True,False,True,True,True,False,False
0,1.1657772395230555,-0.44575020596348647,False,True,False,False,False,False,True
0,1.5322605130033284,-1.286619488047545,False,False,True,True,False,True,False
1,-0.055833672077855064,0.8205391081630994,True,False,True,True,True,False,False
0,-0.9516816739185228,-1.5225946620711341,True,False,True,False,False,False,False
0,1.369379058123207,0.8404806721650927,False,False,True,True,False,False,True
0,-0.9109613101984924,-1.491020519067978,False,False,True,False,False,False,False
0,-0.0965540357978854,-0.00869759491979612,False,True,True,False,False,True,False
0,-1.1145631287986442,0.8504514541660894,True,True,True,False,True,False,False
0,0.880734693482843,-1.3530913680541898,True,True,True,True,False,False,True
0,1.0843365120829946,-0.788080387997708,True,False,False,False,False,False,False
0,0.3106496014024181,-1.3132082400502028,True,True,True,True,False,False,True
0,0.10704778280226633,1.4686399382278874,True,False,True,True,True,False,True
0,-0.8295205827584317,-0.10342002392926519,False,False,True,True,False,False,False
0,0.3920903288424788,1.0133075601823696,True,False,True,True,True,False,False
0,1.6137012404433893,1.438727592224897,False,False,True,True,True,False,True
0,1.247217966963116,-0.844581486003356,True,True,False,False,False,False,True
0,-1.1552834925186746,-1.4893587220678117,True,False,True,False,False,False,False
1,1.4508197855632678,-0.39091090495800446,False,True,False,False,False,False,True
0,-0.015113308357824713,0.0029349840813665527,True,False,True,False,False,True,False
0,-1.1145631287986442,0.5114448661322006,True,True,True,True,True,False,False
0,1.6137012404433893,1.475287126228552,False,False,True,True,True,True,False
0,-1.2774445836787656,0.3801629031190768,True,False,True,False,True,False,False
1,-1.2774445836787656,-0.29785027294870164,False,False,True,False,False,False,False
0,1.5729808767233588,0.8570986421667539,False,True,True,True,False,False,True
0,0.5549717837226001,-1.5126238800701375,False,True,True,False,False,False,True
0,-0.7888002190384014,-1.3580767590546883,False,False,False,False,False,False,False
0,0.35136996512244845,0.5496661971360212,False,False,True,True,True,False,False
1,-0.0965540357978854,0.33529438411459117,True,False,True,True,False,False,True
0,-1.2774445836787656,0.14751132309581955,False,False,True,False,True,False,False
0,-0.4223169455581282,-0.5088984919697991,False,True,False,False,False,True,False
0,-1.2774445836787656,-1.4860351280674797,True,True,True,False,False,False,False
0,-0.9109613101984924,0.4449729861255557,False,False,True,True,True,False,False
0,-0.5444780367182193,-0.6617838159850825,False,False,False,False,False,True,False
0,-0.21871512695797646,-0.2845558969473725,True,True,True,False,False,True,False
0,-0.748079855318371,0.16246749609731476,False,False,True,False,False,False,False
0,1.0843365120829946,1.6281724502438353,True,False,True,True,True,False,True
0,-1.2367242199587352,0.36354493311741554,True,False,True,False,True,False,False
0,-0.8295205827584317,-1.4527991880641573,True,True,True,False,False,False,True
0,-1.1552834925186746,-0.626886078981594,True,False,True,False,False,False,False
1,1.3286586944031769,1.5151702542325387,True,False,True,True,True,False,True
0,-1.2367242199587352,1.074794049188516,True,True,True,False,True,False,False
1,1.5729808767233588,1.3672703212177542,False,False,True,True,True,True,False
1,-0.0965540357978854,0.895319973170575,False,False,True,True,True,False,False
0,-0.13727439951791576,0.3386179781149237,False,False,True,True,True,False,False
0,-1.1145631287986442,1.1429277261953275,False,True,True,False,True,False,False
0,-0.62591876415828,0.925232319173565,False,False,True,True,True,False,False
0,1.1657772395230555,-1.3481059770536914,False,True,True,True,False,False,True
0,-0.6666391278783103,0.8205391081630994,False,True,True,False,True,False,False
0,0.5956921474426305,-1.4860351280674797,True,True,True,False,False,True,False
0,0.18848851024232702,0.4815325201292102,True,False,True,True,False,True,False
0,-0.9924020376385531,-1.3132082400502028,True,False,False,False,False,False,False
0,1.2879383306831464,-0.33773340095268845,False,True,False,False,False,False,True
0,0.3106496014024181,-1.328164413051698,False,True,True,True,False,False,True
0,-0.9109613101984924,-1.4694171580658184,False,False,True,False,False,False,False
0,-0.9516816739185228,0.3652067301175816,False,False,True,False,True,False,False
1,0.8400143297628127,0.9717626351782166,False,False,True,False,True,True,False
0,-1.2774445836787656,-1.46443176706532,False,False,True,False,False,False,False
0,-0.7888002190384014,-1.4893587220678117,True,False,True,False,False,True,False
0,0.06632741908223598,-0.3244390249513595,False,False,True,False,False,True,False
0,-0.46303730927815856,-1.33148800705203,True,True,True,True,False,False,False
0,-1.318164947398796,-1.479387940066815,True,True,True,False,False,False,True
0,-0.30015585439803716,0.37850110611891075,False,False,True,False,False,False,False
0,-1.2774445836787656,0.1724382780983114,True,True,True,False,True,False,False
1,-1.2367242199587352,0.35523594811658493,False,False,True,True,True,False,False
0,0.5956921474426305,-1.4444902030633266,False,True,True,False,False,False,True
0,1.6137012404433893,0.9867188081797118,False,False,True,True,True,False,True
1,-0.055833672077855064,1.1695164781979852,False,False,True,True,True,False,False
0,-1.318164947398796,-1.4876969250676457,False,True,True,False,False,False,True
0,0.5956921474426305,-1.4993295040688086,True,False,True,False,False,False,True
0,1.6137012404433893,-1.328164413051698,True,False,True,True,False,False,True
0,-1.2774445836787656,-1.4694171580658184,True,False,True,False,False,False,False
0,-0.9516816739185228,-0.9991286070188055,True,False,False,False,False,False,False
0,-1.1552834925186746,-1.1387195550327598,True,False,False,False,False,False,False
1,-0.5444780367182193,0.749081837155956,True,False,True,False,True,False,False
0,0.43281069256250915,0.3469269631157543,True,False,True,False,True,False,False
0,0.43281069256250915,0.3469269631157543,False,True,True,False,False,False,True
0,-0.5851984004382496,-0.6351950639824246,True,True,True,False,False,False,False
1,0.26992923768238775,1.1628692901973208,False,False,True,True,True,False,False
1,-0.8702409464784621,1.5500679912360276,True,False,True,True,True,False,False
0,-1.2774445836787656,-0.9592454790148186,True,False,False,False,False,False,False
0,-1.2774445836787656,0.13920233809498894,False,False,True,False,True,False,False
0,0.43281069256250915,-1.0223937650211312,False,False,False,False,False,False,False
0,-0.8295205827584317,-1.2749869090463821,True,True,True,True,False,True,False
0,0.7992939660427822,0.677624566148813,True,True,True,True,False,False,True
0,1.5729808767233588,0.612814483142334,True,False,True,True,False,False,True
0,1.5729808767233588,1.478610720228884,False,False,True,True,True,False,True
0,-0.0965540357978854,0.9817334171792131,True,False,True,True,True,False,False
0,0.26992923768238775,-1.3481059770536914,False,True,True,True,False,True,False
0,-1.1960038562387048,-0.32111543095102724,False,True,True,False,False,False,False
0,-1.1960038562387048,-1.4478137970636586,True,False,True,False,False,True,False
0,1.4508197855632678,0.36686852711774764,True,True,True,True,False,True,False
0,0.35136996512244845,-1.5109620830699715,False,True,True,False,False,False,True
0,-0.9924020376385531,0.7407728521551253,False,False,True,True,True,False,False
0,1.6137012404433893,-1.3497677740538576,False,False,True,True,False,False,True
0,-0.9109613101984924,0.5047976781315361,True,False,True,False,True,False,False
0,-0.8295205827584317,-0.3693075439558449,True,True,True,False,False,True,False
0,1.6137012404433893,1.4885815022298807,False,False,True,True,True,False,True
1,-0.62591876415828,0.684271754149477,False,False,True,True,True,False,False
0,1.4508197855632678,0.45494376812655235,False,True,True,True,False,True,False
0,1.002895784642934,1.3207400052131024,False,False,True,True,True,False,False
1,0.18848851024232702,1.395520870220578,False,False,True,True,True,False,False
0,-1.2774445836787656,-0.5255164619714603,True,True,True,False,False,False,False
0,0.8400143297628127,1.4021680582212426,False,False,True,True,True,True,False
0,0.06632741908223598,0.5047976781315361,False,False,True,False,False,True,False
0,0.6771328748826912,-0.16656830993557784,False,False,True,True,False,False,False
0,1.5322605130033284,0.720831288153132,False,False,True,False,False,False,True
1,1.4100994218432374,-0.007035797919630092,True,False,True,True,False,False,True
0,0.758573602322752,-1.3231790220511994,False,False,True,True,False,False,True
0,-1.1960038562387048,0.1724382780983114,False,False,True,False,False,True,False
0,-1.2774445836787656,0.19736523310080326,False,False,True,False,True,False,False
0,0.9621754209229036,0.36853032411791364,True,True,True,True,False,False,True
0,-0.8295205827584317,1.6015836982411773,True,False,True,True,True,False,False
0,-0.21871512695797646,1.1961052302006432,True,True,True,True,True,False,False
0,1.0436161483629645,1.3440051632154282,False,True,True,True,True,True,False
0,-1.0738427650786138,-1.481049737066981,False,False,True,False,False,False,False
0,1.2879383306831464,-1.3530913680541898,False,True,True,True,False,False,True
0,-0.6666391278783103,0.5047976781315361,False,True,True,True,True,False,False
0,0.47353105628253944,0.9850570111795457,False,True,True,True,True,True,False
0,-0.6666391278783103,-1.4827115340671475,True,True,True,False,False,False,False
0,-0.5851984004382496,-1.4843733310673135,False,False,True,False,False,False,True
0,0.47353105628253944,-1.504314895069307,True,False,True,False,False,True,False
1,-0.0965540357978854,1.221032185203135,True,False,True,True,True,False,False
0,-0.30015585439803716,0.4732235351283796,True,False,True,False,False,False,False
0,-0.748079855318371,0.2073360151017999,False,False,True,False,True,False,False
0,-1.1552834925186746,-0.4623681759651477,False,True,True,True,False,False,False
0,0.3920903288424788,1.1379423351948288,False,False,True,False,True,False,True
0,-1.0331224013585834,-1.4727407520661506,False,True,True,False,False,False,False
0,-0.5444780367182193,0.6643301901474837,True,False,True,True,True,False,False
1,-1.0331224013585834,-0.6318714699820923,True,True,True,False,False,False,False
0,-0.9109613101984924,0.03783272108485552,False,True,True,False,False,True,False
0,-0.7073594915983407,1.2293411702039656,False,False,True,False,True,False,False
0,-0.8295205827584317,1.393859073220412,True,False,True,True,True,False,False
0,-0.8295205827584317,-1.5209328650709681,False,True,True,False,False,False,False
0,-0.9924020376385531,-1.5142856770703037,False,False,True,False,False,False,False
0,-0.9109613101984924,-1.4943441130683104,False,True,True,False,False,False,False
1,0.9214550572028734,0.3070438351117673,True,False,True,True,True,False,False
0,1.4915401492832983,0.5878875281398422,False,False,True,False,False,False,True
0,-0.6666391278783103,-1.4843733310673135,False,False,True,False,False,True,False
0,0.758573602322752,-1.153675728034255,True,False,False,False,False,False,False
0,1.5729808767233588,0.8421424691652587,False,False,True,True,False,False,True
0,0.880734693482843,0.179085466098976,False,False,True,True,False,True,False
0,-1.2774445836787656,-0.5138838829702976,True,False,True,False,False,False,False
0,-0.2594354906780068,-0.3327480099521901,False,False,True,False,False,False,False
0,-0.9924020376385531,-1.4827115340671475,False,False,True,False,False,False,False
0,-0.8295205827584317,-1.477726143066649,False,False,True,False,False,False,False
1,-1.1145631287986442,0.31867641411292996,False,False,True,True,True,False,False
0,1.4915401492832983,-0.32610082195152557,False,True,False,False,False,False,True
1,0.5549717837226001,1.1329569441943304,True,False,True,True,True,False,False
0,0.5549717837226001,1.0398963121850275,False,False,True,True,True,False,False
0,-0.9516816739185228,1.0349109211845293,True,False,True,False,True,False,False
0,0.8400143297628127,1.5633623672373562,False,False,True,True,True,True,False
0,0.35136996512244845,-0.8113455460000336,False,False,False,False,False,False,False
0,0.35136996512244845,-1.4876969250676457,False,False,True,False,False,False,True
0,1.4508197855632678,-0.6584602219847502,False,False,False,False,False,False,False
0,0.14776814652229667,-1.1204397880309327,False,False,False,False,False,False,True
0,0.5956921474426305,0.00792037508186511,False,False,True,True,False,False,True
0,-1.1552834925186746,-0.5105602889699654,True,True,True,False,False,False,False
0,1.1657772395230555,0.5396954151350245,True,True,True,True,False,False,True
1,0.14776814652229667,0.642726829145324,True,False,True,True,True,False,False
0,-1.2774445836787656,-1.4710789550659844,False,False,True,False,False,False,False
1,-0.748079855318371,0.47156173812821356,False,False,True,True,True,False,False
0,0.7178532386027215,1.4553455622265583,False,False,True,True,True,True,False
0,-0.21871512695797646,0.6792863631489789,True,True,True,True,True,False,False
0,-0.38159658183809786,-1.4727407520661506,True,False,True,False,False,True,False
0,-1.1960038562387048,0.3402797751150897,True,False,True,True,True,False,False
0,0.14776814652229667,1.330710787214099,False,False,True,True,True,True,False
0,-0.3408762181180675,0.35357415111641893,False,False,True,True,True,False,False
0,1.3286586944031769,1.3539759452164248,False,True,True,True,True,False,False
0,-0.055833672077855064,-0.4889569279678058,True,False,False,False,False,True,False
0,1.247217966963116,0.5164302571326987,False,False,True,True,False,False,True
0,1.4100994218432374,-0.14164135493308597,False,False,True,False,False,True,False
0,1.0436161483629645,-1.343120586053193,False,False,True,True,False,False,True
0,-0.7073594915983407,1.3406815692150957,False,False,True,False,True,False,False
0,-0.6666391278783103,0.5247392421335293,True,False,True,True,True,False,False
0,-1.2774445836787656,-0.6368568609825906,True,False,True,False,False,False,False
0,-0.9924020376385531,0.02453834508352634,False,False,True,True,False,False,False
0,-1.2367242199587352,0.19736523310080326,False,False,True,False,True,False,False
0,1.5729808767233588,0.8354952811645946,False,True,True,True,False,False,True
0,-1.1552834925186746,-1.4893587220678117,True,False,True,False,False,True,False
0,1.4508197855632678,0.6011819041411709,True,True,True,False,False,False,True
0,-0.7073594915983407,-0.28621769394753876,False,False,True,False,False,True,False
0,-0.7888002190384014,-0.4208232509609946,True,True,True,False,False,False,False
0,0.3920903288424788,-1.4760643460664828,False,False,True,False,False,False,False
0,-1.1552834925186746,-0.6634456129852487,True,True,True,False,False,False,False
0,0.7178532386027215,1.4919050962302134,False,False,True,True,True,False,False
0,-1.1552834925186746,-0.25131995694405,False,True,False,False,False,False,False
0,-1.2367242199587352,-0.43910301796282214,False,True,True,False,False,False,False
0,0.5549717837226001,-1.5076384890696393,False,True,True,False,False,False,True
0,1.0436161483629645,1.325725396213601,True,False,True,True,True,True,False
0,-0.62591876415828,-0.6750781919864114,True,True,False,False,False,True,False
0,-0.46303730927815856,-1.5009913010689746,True,True,True,False,False,False,True
0,-1.2367242199587352,1.0099839661820376,False,False,True,True,True,False,False
0,1.4508197855632678,0.6726391751483144,False,True,True,False,False,False,True
1,-0.1779947632379461,1.5317882242341998,False,False,True,True,True,False,False
0,0.3106496014024181,-1.2816340970470463,False,True,True,True,False,False,False
0,-0.9924020376385531,-1.481049737066981,False,False,True,False,False,True,False
0,0.10704778280226633,0.3469269631157543,True,False,True,True,True,False,False
0,-1.1145631287986442,-0.013682985920294679,False,False,True,False,False,False,False
0,-0.748079855318371,-1.4893587220678117,True,True,True,False,False,False,False
0,-1.0738427650786138,-0.4889569279678058,True,False,True,False,False,False,False
0,1.4100994218432374,0.02620014208369237,True,False,True,False,False,False,True
1,1.247217966963116,0.6394032351449919,True,False,True,False,False,True,False
0,-0.9924020376385531,0.6693155811479823,False,False,True,True,True,False,False
0,-1.1145631287986442,-0.3643221529553466,False,False,True,True,False,False,False
0,-1.0738427650786138,0.6011819041411709,True,False,True,True,True,False,False
0,0.6771328748826912,0.966777244177718,True,False,True,True,True,False,False
0,1.1657772395230555,-1.517609271070636,False,True,True,False,False,True,False
0,-1.2774445836787656,0.1774236690988095,False,False,True,False,True,False,False
0,-0.9109613101984924,-1.4876969250676457,True,False,True,False,False,False,False
0,1.6137012404433893,1.7411746462551319,False,False,True,True,True,False,True
0,0.8400143297628127,0.4200460311230638,True,False,True,True,False,True,False
0,-0.9516816739185228,0.17576187209864347,True,False,True,False,True,False,False
0,-1.2774445836787656,-1.479387940066815,False,False,True,False,False,False,False
0,-1.1552834925186746,-1.481049737066981,True,False,True,False,False,False,False
0,-0.4223169455581282,-1.4694171580658184,False,True,True,False,False,False,False
0,0.06632741908223598,1.1728400721983174,True,False,True,True,True,False,False
0,-1.1145631287986442,0.8172155141627669,False,False,True,False,True,False,False
0,-1.1145631287986442,-1.4926823160681442,False,False,True,False,False,False,False
0,0.9621754209229036,-1.3447823830533592,False,False,True,True,False,True,False
1,-0.8702409464784621,0.47820892612887816,True,False,True,False,True,False,False
0,0.025607055362205634,-0.20977503193989694,False,True,True,False,False,True,False
0,1.0436161483629645,0.7091987091519689,True,False,True,True,False,False,True
1,0.06632741908223598,0.358559542116917,True,False,True,True,True,False,False
0,1.3286586944031769,-1.2716633150460497,False,False,True,True,False,False,True
1,-1.2367242199587352,-0.6850489739874083,True,False,True,False,False,False,False
1,-0.62591876415828,0.5563133851366857,True,False,True,False,True,False,False
0,1.247217966963116,-0.803036560999203,True,True,False,False,False,True,False
0,1.6137012404433893,-1.3248408190513656,False,True,True,True,False,False,True
0,0.43281069256250915,0.9235705221733989,False,True,True,True,True,False,False
0,1.6137012404433893,1.6165398712426726,True,False,True,True,True,False,True
0,-1.0738427650786138,-1.4976677070686424,False,True,True,False,False,False,False
0,-1.2774445836787656,-1.3215172250510334,True,False,True,True,False,False,False
0,-0.2594354906780068,-0.15659752793458118,False,True,True,True,False,False,False
0,1.6137012404433893,1.0083221691818711,False,True,True,True,True,False,True
1,0.9621754209229036,1.5683477582378549,False,False,True,True,True,True,False
0,-1.2774445836787656,-1.479387940066815,True,False,True,False,False,False,False
0,-0.62591876415828,1.2559299222066236,True,False,True,True,True,False,False
0,-1.2774445836787656,-0.31446824295036285,False,False,True,False,False,False,False
0,1.4508197855632678,0.722493085153298,True,True,True,True,False,False,True
0,1.1657772395230555,-1.3215172250510334,False,True,True,True,False,False,True
0,-0.8702409464784621,-0.8096837489998675,False,False,False,False,False,True,False
0,-0.7073594915983407,-0.5305018529719588,False,False,True,True,False,False,False
0,-1.2774445836787656,-1.5142856770703037,True,False,True,False,False,False,False
0,0.06632741908223598,0.684271754149477,False,False,True,True,True,False,False
0,1.6137012404433893,-1.3697093380558512,True,False,True,True,False,False,True
0,-0.2594354906780068,-0.10674361792959748,True,False,True,True,False,True,False
0,1.369379058123207,1.0149693571825356,True,False,True,True,True,True,False
0,-1.2774445836787656,-0.4922805219681379,False,False,True,False,False,False,False
0,1.2879383306831464,0.6726391751483144,False,False,True,True,False,False,True
0,-1.1960038562387048,-0.13665596393258767,True,False,True,False,False,False,False
0,-0.5037576729981889,-1.504314895069307,False,False,True,False,False,False,False
0,0.6364125111626608,1.2791950802089493,False,True,True,True,True,True,False
0,0.43281069256250915,0.2372483611047903,True,True,True,True,False,True,False
1,-0.748079855318371,-1.4993295040688086,True,False,True,False,False,True,False
0,1.002895784642934,-1.4960059100684764,False,True,True,False,False,False,True
0,1.6137012404433893,0.05777428508684881,True,True,True,True,False,False,True
0,1.6137012404433893,-1.2965902700485417,True,False,True,True,False,False,True
0,0.22920887396235737,0.5396954151350245,True,True,True,False,False,False,True
0,-1.2367242199587352,-0.5039131009693008,False,False,True,False,False,False,False
1,-1.1552834925186746,1.0199547481830342,False,False,True,True,True,False,False
0,-0.2594354906780068,0.1574821050968162,False,False,True,True,False,False,False
0,-1.1960038562387048,-1.1586611190347533,True,False,False,False,False,False,False
0,-0.2594354906780068,-1.4860351280674797,True,True,True,False,False,True,False
0,-0.7073594915983407,-0.8628612530051836,False,False,False,False,False,False,True
0,-0.4223169455581282,1.1728400721983174,True,True,True,False,True,True,False
0,-0.7888002190384014,-1.3215172250510334,False,True,True,True,False,False,True
1,-1.0738427650786138,-0.6767399889865777,False,False,False,False,False,False,False
1,-0.5037576729981889,-0.357674964954682,True,False,True,False,False,True,False
0,1.6137012404433893,-1.491020519067978,True,True,True,False,False,False,True
1,0.06632741908223598,1.1661928841976528,True,False,True,False,True,True,False
0,-1.2774445836787656,-0.6468276429835875,True,False,True,False,False,False,False
0,0.7992939660427822,-1.4660935640654862,False,False,True,False,False,True,False
0,1.4915401492832983,-1.3231790220511994,False,False,True,True,False,False,True
0,0.26992923768238775,-1.4827115340671475,False,False,True,False,False,False,True
0,1.3286586944031769,0.33363258711442517,True,True,True,False,False,False,True
0,1.4508197855632678,-1.3132082400502028,True,False,True,True,False,False,True
0,-0.30015585439803716,0.6593447991469852,False,False,True,True,True,False,False
0,-1.0738427650786138,0.6526976111463211,True,False,True,False,True,False,False
1,1.2879383306831464,0.18074726309914202,False,False,True,False,False,False,True
0,-1.0331224013585834,0.1724382780983114,True,True,True,False,True,False,False
0,-0.015113308357824713,0.7091987091519689,False,True,True,False,True,False,False
0,0.35136996512244845,-1.4827115340671475,True,False,True,False,False,False,True
0,-1.2367242199587352,-0.6684310039857471,True,False,True,False,False,False,False
0,-0.3408762181180675,-0.47067716096597834,True,False,False,False,False,True,False
0,-1.2774445836787656,-1.5076384890696393,False,False,True,False,False,False,False
0,0.880734693482843,-0.6867107709875744,False,False,False,False,False,True,False
0,0.26992923768238775,-0.16324471593524553,False,True,True,False,False,False,False
0,-0.748079855318371,0.5214156481331973,False,False,True,True,True,False,False
0,-1.0331224013585834,0.16412929309748078,True,True,True,False,False,False,False
0,-0.30015585439803716,-1.504314895069307,True,False,True,False,False,True,False
0,0.47353105628253944,0.9368648981747281,True,True,True,False,True,False,False
0,1.1657772395230555,1.1678546811978192,True,True,True,True,True,True,False
0,1.6137012404433893,1.651437608246161,True,False,True,True,True,False,True
0,0.43281069256250915,1.1479131171958254,False,True,True,True,True,False,False
